53.66%	26.98	0.32	0.9985
53.72%	27.02	0.32	0.9977
53.78%	27.05	0.32	0.998
53.85%	27.08	0.32	0.9979
53.91%	27.12	0.32	0.998
53.97%	27.15	0.32	0.9978
54.03%	27.18	0.32	0.998
54.09%	27.22	0.32	0.9979
54.16%	27.25	0.32	0.9984
54.22%	27.28	0.32	0.9981
54.28%	27.32	0.32	0.9988
54.34%	27.35	0.32	0.998
54.4%	27.38	0.32	0.9993
54.47%	27.42	0.32	0.9977
54.53%	27.45	0.32	0.998
54.59%	27.48	0.32	0.9979
54.65%	27.52	0.32	0.9998
54.71%	27.55	0.32	0.9988
54.78%	27.58	0.32	0.9982
54.84%	27.62	0.32	0.9987
54.9%	27.65	0.31	0.9984
54.96%	27.68	0.31	0.9978
55.02%	27.72	0.31	0.9982
55.09%	27.75	0.31	0.9987
55.15%	27.78	0.31	0.9983
55.21%	27.82	0.31	0.9979
55.27%	27.85	0.32	0.9984
55.33%	27.88	0.32	0.9981
55.4%	27.92	0.32	0.9994
55.46%	27.95	0.32	0.9977
55.52%	27.98	0.32	0.9984
55.58%	28.02	0.32	0.9971
55.65%	28.05	0.32	0.9974
55.71%	28.08	0.32	0.9972
55.77%	28.12	0.32	0.9973
55.83%	28.15	0.32	0.9975
55.89%	28.18	0.32	0.9976
55.96%	28.22	0.32	0.9972
56.02%	28.25	0.32	0.9979
56.08%	28.28	0.32	0.9978
56.14%	28.32	0.32	0.9979
56.2%	28.35	0.32	0.9973
56.27%	28.38	0.32	0.9977
56.33%	28.42	0.32	0.998
56.39%	28.45	0.32	0.9981
56.45%	28.48	0.32	0.9979
56.51%	28.52	0.32	0.9977
56.58%	28.55	0.32	0.9975
56.64%	28.58	0.32	0.9978
56.7%	28.62	0.32	0.9977
56.76%	28.65	0.35	0.9982
56.82%	28.68	0.35	0.9981
56.89%	28.72	0.35	0.9982
56.95%	28.75	0.35	0.9982
57.01%	28.78	0.35	0.9988
57.07%	28.82	0.35	0.9981
57.13%	28.85	0.35	0.9985
57.2%	28.88	7.14	0.9985
57.26%	28.92	7.14	0.9984
57.32%	28.95	7.14	0.9986
57.38%	28.98	7.14	0.9981
57.44%	29.02	7.14	0.9977
57.51%	29.05	7.14	0.9977
57.57%	29.08	6.49	0.9976
57.63%	29.12	6.49	0.9986
57.69%	29.15	6.49	0.9987
57.75%	29.18	6.49	0.9992
57.82%	29.22	6.49	0.9983
57.88%	29.25	3.20	0.9976
57.94%	29.28	3.20	0.9978
58.0%	29.32	3.20	0.9981
58.06%	29.35	3.20	0.9979
58.13%	29.38	3.20	0.9978
58.19%	29.42	3.20	0.9982
58.25%	29.45	3.23	0.9979
58.31%	29.48	3.23	0.9982
58.37%	29.52	3.23	0.998
58.44%	29.55	3.23	0.9984
58.5%	29.58	3.23	0.9981
58.56%	29.62	3.23	0.998
58.62%	29.65	1.30	0.9981
58.68%	29.68	1.30	0.9982
58.75%	29.72	1.30	0.9985
58.81%	29.75	1.30	0.9988
58.87%	29.78	1.30	0.9984
58.93%	29.82	1.30	0.9986
59.0%	29.85	1.30	0.9987
59.06%	29.88	0.33	0.9971
59.12%	29.92	0.33	0.9988
59.18%	29.95	0.33	0.9992
59.24%	29.98	0.33	0.9988
59.31%	30.02	0.33	0.9978
59.37%	30.05	0.33	0.998
59.43%	30.08	0.34	0.998
59.49%	30.12	0.34	0.9991
59.55%	30.15	0.34	0.9987
59.62%	30.18	0.34	0.999
59.68%	30.22	0.34	0.9991
59.74%	30.25	0.34	0.999
59.8%	30.28	0.34	0.9992
59.86%	30.32	0.34	0.9992
59.93%	30.35	0.34	0.9989
59.99%	30.38	0.34	0.9993
60.05%	30.42	0.34	0.921
60.11%	30.45	0.34	0.9994
60.17%	30.48	0.34	0.9992
60.24%	30.52	0.34	0.9993
60.3%	30.55	0.34	0.9991
60.36%	30.58	0.34	0.9994
60.42%	30.62	0.34	0.9989
60.48%	30.65	0.34	0.9991
60.55%	30.68	0.34	0.999
60.61%	30.72	0.34	0.9987
60.67%	30.75	0.34	0.9991
60.73%	30.78	0.34	0.999
60.79%	30.82	0.34	0.9987
60.86%	30.85	0.34	0.9991
60.92%	30.88	0.34	0.9989
60.98%	30.92	0.34	0.9989
61.04%	30.95	0.34	0.9992
61.1%	30.98	0.34	0.999
61.17%	31.02	0.34	0.9988
61.23%	31.05	0.34	0.9982
61.29%	31.08	0.34	0.999
61.35%	31.12	0.34	0.9983
61.41%	31.15	0.34	0.9982
61.48%	31.18	0.34	0.9985
61.54%	31.22	0.34	0.9988
61.6%	31.25	0.34	0.9991
61.66%	31.28	0.34	0.9991
61.72%	31.32	0.34	0.999
61.79%	31.35	0.34	0.9993
61.85%	31.38	0.34	0.999
61.91%	31.42	0.34	0.9989
61.97%	31.45	0.34	0.9988
62.03%	31.48	0.34	0.9989
62.1%	31.52	0.34	0.999
62.16%	31.55	0.34	0.999
62.22%	31.58	0.34	0.9992
62.28%	31.62	0.34	0.9796
62.34%	31.65	0.33	0.9995
62.41%	31.68	0.33	0.9991
62.47%	31.72	0.33	0.9986
62.53%	31.75	0.33	0.9984
62.59%	31.78	0.33	0.9989
62.66%	31.82	0.33	0.9986
62.72%	31.85	0.27	0.9979
62.78%	31.88	0.27	0.9988
62.84%	31.92	0.27	0.998
62.9%	31.95	0.27	0.9985
62.97%	31.98	0.27	0.9979
63.03%	32.02	0.27	0.9971
63.09%	32.05	0.27	0.9973
63.15%	32.08	6.77	0.9966
63.21%	32.12	6.77	0.9984
63.28%	32.13	6.77	0.9977
63.34%	32.15	6.77	0.9977
63.4%	32.17	6.77	0.9985
63.46%	32.18	6.77	0.9985
63.52%	32.2	6.77	0.9985
63.59%	32.22	6.77	0.9981
63.65%	32.23	6.77	0.9986
63.71%	32.25	6.77	0.9988
63.77%	32.27	6.77	0.9989
63.83%	32.28	6.77	0.9987
63.9%	32.3	6.77	0.9987
63.96%	32.32	7.46	0.9966
64.02%	32.33	7.46	0.9977
64.08%	32.35	7.46	0.9975
64.14%	32.37	7.46	0.9978
64.21%	32.38	7.46	0.9977
64.27%	32.4	7.46	0.9981
64.33%	32.42	7.46	0.9976
64.39%	32.43	7.46	0.998
64.45%	32.45	7.46	0.9978
64.52%	32.47	7.46	0.998
64.58%	32.48	3.44	0.9982
64.64%	32.5	3.44	0.9988
64.7%	32.52	3.44	0.9979
64.76%	32.53	3.44	0.9987
64.83%	32.55	3.44	0.9984
64.89%	32.57	3.44	0.9997
64.95%	32.58	3.44	0.9988
65.01%	32.6	3.44	0.9994
65.07%	32.62	3.44	0.9991
65.14%	32.63	3.44	0.9994
65.2%	32.65	3.44	0.9993
65.26%	32.67	3.44	0.999
65.32%	32.68	3.44	0.9988
65.38%	32.7	3.14	0.9984
65.45%	32.72	3.14	0.9983
65.51%	32.73	3.14	0.9983
65.57%	32.75	3.14	0.9983
65.63%	32.77	3.14	0.9984
65.69%	32.78	3.14	0.9985
65.76%	32.8	3.14	0.9983
65.82%	32.82	3.14	0.9977
65.88%	32.83	3.14	0.9986
65.94%	32.85	3.14	0.9985
66.0%	32.87	3.14	0.9984
66.07%	32.88	3.14	0.9983
66.13%	32.9	3.14	0.9982
66.19%	32.92	3.14	0.9984
66.25%	32.93	3.14	0.9982
66.32%	32.95	3.20	0.9978
66.38%	32.97	3.20	0.9976
66.44%	32.98	3.20	0.9973
66.5%	33.0	3.20	0.9982
66.56%	33.02	3.20	0.9978
66.63%	33.03	3.20	0.9983
66.69%	33.05	3.20	0.998
66.75%	33.07	3.20	0.9978
66.81%	33.08	3.20	0.9981
66.87%	33.1	3.20	0.9983
66.94%	33.12	3.20	0.9978
67.0%	33.13	0.27	0.9967
67.06%	33.15	0.27	0.9979
67.12%	33.17	0.27	0.9984
67.18%	33.18	0.27	0.9982
67.25%	33.2	0.27	0.9979
67.31%	33.22	0.27	0.9981
67.37%	33.23	0.27	0.9985
67.43%	33.25	0.27	0.9973
67.49%	33.27	0.27	0.9982
67.56%	33.28	0.27	0.9974
67.62%	33.3	0.27	0.9982
67.68%	33.32	0.27	0.9979
67.74%	33.33	0.27	0.9986
67.8%	33.35	0.27	0.9974
67.87%	33.37	0.27	0.9985
67.93%	33.38	0.27	0.9979
67.99%	33.4	0.27	0.9982
68.05%	33.42	0.27	0.998
68.11%	33.43	0.27	0.9986
68.18%	33.45	0.27	0.9986
68.24%	33.47	0.2	0.996
68.3%	33.48	0.26	0.9973
68.36%	33.5	0.26	0.998
68.42%	33.52	0.26	0.9985
68.49%	33.53	0.26	0.9976
68.55%	33.55	0.26	0.9976
68.61%	33.57	0.26	0.9977
68.67%	33.58	0.26	0.9978
68.73%	33.6	0.26	0.9975
68.8%	33.62	0.26	0.9975
68.86%	33.63	0.26	0.9973
68.92%	33.65	0.26	0.9977
68.98%	33.67	0.26	0.9976
69.04%	33.68	0.26	0.997
69.11%	33.72	0.26	0.9976
69.17%	33.75	0.27	0.9978
69.23%	33.78	0.27	0.9985
69.29%	33.82	0.27	0.9991
69.35%	33.85	0.27	0.9984
69.42%	33.88	0.27	0.9985
69.48%	33.92	0.27	0.9984
69.54%	33.95	0.27	0.9983
69.6%	33.98	0.26	0.9978
69.67%	34.02	0.26	0.9974
69.73%	34.05	0.26	0.9976
69.79%	34.08	0.26	0.9976
69.85%	34.12	0.27	0.9977
69.91%	34.15	0.27	0.9974
69.98%	34.18	0.27	0.998
70.04%	34.22	0.27	0.998
70.1%	34.25	0.27	0.9983
70.16%	34.28	0.27	0.9977
70.22%	34.32	0.26	0.9973
70.29%	34.35	0.26	0.997
70.35%	34.38	0.26	0.9975
70.41%	34.42	0.26	0.9974
70.47%	34.45	0.26	0.9974
70.53%	34.48	0.26	0.9968
70.6%	34.52	0.26	0.9966
70.66%	34.55	0.26	0.9971
70.72%	34.58	0.26	0.9962
70.78%	34.62	0.26	0.9966
70.84%	34.65	0.26	0.9963
70.91%	34.68	0.26	0.996
70.97%	34.72	0.26	0.9962
71.03%	34.75	0.26	0.9962
71.09%	34.78	0.26	0.9965
71.15%	34.82	0.26	0.9971
71.22%	34.85	0.26	0.9971
71.28%	34.88	0.26	0.9963
71.34%	34.92	0.26	0.9964
71.4%	34.95	0.26	0.997
71.46%	34.98	0.26	0.9963
71.53%	35.02	0.26	0.9967
71.59%	35.05	0.26	0.9967
71.65%	35.08	0.26	0.9964
71.71%	35.12	0.26	0.9963
71.77%	35.15	0.26	0.9964
71.84%	35.18	0.34	0.9985
71.9%	35.22	0.34	0.9985
71.96%	35.25	0.34	0.9986
72.02%	35.28	0.34	0.9981
72.08%	35.32	0.34	0.9983
72.15%	35.35	0.34	0.9985
72.21%	35.38	4.98	0.9972
72.27%	35.42	4.98	0.9978
72.33%	35.45	4.98	0.9977
72.39%	35.48	4.98	0.9972
72.46%	35.52	4.98	0.9985
72.52%	35.55	7.42	0.997
72.58%	35.58	7.42	0.9973
72.64%	35.62	7.42	0.9945
72.7%	35.65	7.42	0.9977
72.77%	35.68	7.42	0.9974
72.83%	35.72	7.42	0.9978
72.89%	35.75	4.49	0.9986
72.95%	35.78	4.49	0.9991
73.01%	35.82	4.49	0.9988
73.08%	35.85	4.49	0.999
73.14%	35.88	4.49	0.9992
73.2%	35.92	4.49	0.9993
73.26%	35.95	3.08	0.9985
73.33%	35.98	3.08	0.9982
73.39%	36.02	3.08	0.9982
73.45%	36.05	3.08	0.9985
73.51%	36.08	3.08	0.9986
73.57%	36.12	3.08	0.9984
73.64%	36.15	3.16	0.9975
73.7%	36.18	3.16	0.9977
73.76%	36.22	3.16	0.9973
73.82%	36.25	3.16	0.9973
73.88%	36.28	3.16	0.9974
73.95%	36.32	3.16	0.9975
74.01%	36.35	3.16	0.9973
74.07%	36.38	0.16	0.9663
74.13%	36.42	0.14	0.9987
74.19%	36.45	0.14	0.999
74.26%	36.48	0.14	0.9988
74.32%	36.52	0.14	0.999
74.38%	36.55	0.04	0.9979
74.44%	36.58	0.04	0.9984
74.5%	36.62	0.04	0.9981
74.57%	36.65	0.04	0.998
74.63%	36.68	0.04	0.9979
74.69%	36.72	0.04	0.9973
74.75%	36.75	0.04	0.9978
74.81%	36.78	0.04	0.9981
74.88%	36.82	0.04	0.998
74.94%	36.85	0.04	0.9982
75.0%	36.88	0.04	0.9981
75.06%	36.92	0.04	0.9977
75.12%	36.95	0.04	0.9987
75.19%	36.98	0.03	0.9981
75.25%	37.02	0.03	0.9973
75.31%	37.05	0.03	0.9981
75.37%	37.08	0.03	0.9978
75.43%	37.12	0.03	0.9979
75.5%	37.15	0.03	0.9977
75.56%	37.18	0.03	0.9997
75.62%	37.22	0.03	0.9974
75.68%	37.25	0.03	0.9975
75.74%	37.28	0.03	0.9977
75.81%	37.32	0.03	0.9978
75.87%	37.35	0.03	0.9973
75.93%	37.38	0.03	0.9978
75.99%	37.42	0.03	0.9979
76.05%	37.45	0.03	0.9982
76.12%	37.48	0.03	0.9973
76.18%	37.52	0.03	0.9973
76.24%	37.55	0.03	0.9973
76.3%	37.58	0.03	0.9985
76.36%	37.62	0.03	0.9975
76.43%	37.65	0.03	0.9971
76.49%	37.68	0.03	0.9976
76.55%	37.72	0.03	0.9975
76.61%	37.75	0.03	0.9974
76.67%	37.78	0.03	0.9978
76.74%	37.82	0.03	0.9976
76.8%	37.85	0.03	0.998
76.86%	37.88	0.03	0.9975
76.92%	37.92	0.03	0.9973
76.99%	37.95	0.03	0.9974
77.05%	37.98	0.03	0.998
77.11%	38.02	0.03	0.9968
77.17%	38.05	0.03	0.9972
77.23%	38.08	0.03	0.9972
77.3%	38.12	0.03	0.9968
77.36%	38.15	0.03	0.9978
77.42%	38.18	0.03	0.9977
77.48%	38.22	0.03	0.9976
77.54%	38.25	0.03	0.9983
77.61%	38.28	0.03	0.9975
77.67%	38.32	0.03	0.9977
77.73%	38.35	0.03	0.9981
77.79%	38.38	0.03	0.9984
77.85%	38.42	0.03	0.9983
77.92%	38.45	0.03	0.9989
77.98%	38.48	0.03	0.9971
78.04%	38.52	0.03	0.9974
78.1%	38.55	0.03	0.9968
78.16%	38.58	0.02	0.9961
78.23%	38.62	0.02	0.9955
78.29%	38.65	0.02	0.9967
78.35%	38.68	0.02	0.9968
78.41%	38.72	0.02	0.9965
78.47%	38.75	0.02	0.9961
78.54%	38.78	7.33	0.9975
78.6%	38.82	7.33	0.998
78.66%	38.85	7.33	0.9969
78.72%	38.88	7.33	0.9961
78.78%	38.92	7.33	0.998
78.85%	38.95	7.33	0.9979
78.91%	38.98	7.33	0.9986
78.97%	39.02	4.62	0.9966
79.03%	39.05	4.62	0.9975
79.09%	39.08	4.62	0.9967
79.16%	39.12	4.62	0.9969
79.22%	39.15	4.62	0.9975
79.28%	39.18	4.62	0.997
79.34%	39.22	3.14	0.9961
79.4%	39.25	3.14	0.9977
79.47%	39.28	3.14	0.9975
79.53%	39.32	3.14	0.9977
79.59%	39.35	3.14	0.9973
79.65%	39.38	3.14	0.9982
79.71%	39.42	3.19	0.9984
79.78%	39.45	3.19	0.9974
79.84%	39.48	3.19	0.9971
79.9%	39.52	3.19	0.9977
79.96%	39.55	3.19	0.9973
80.02%	39.58	3.19	0.9971
80.09%	39.62	0.20	0.9987
80.15%	39.65	0.20	0.9983
80.21%	39.68	0.20	0.9992
80.27%	39.72	0.20	0.9985
80.33%	39.75	0.20	0.9995
80.4%	39.78	0.20	0.9964
80.46%	39.82	0.23	0.9976
80.52%	39.85	0.23	0.9981
80.58%	39.88	0.23	0.9978
80.65%	39.92	0.23	0.9982
80.71%	39.95	0.23	0.9981
80.77%	39.98	0.23	0.9978
80.83%	40.02	0.23	0.9984
80.89%	40.05	0.23	0.9981
80.96%	40.08	0.23	0.9976
81.02%	40.12	0.23	0.9975
81.08%	40.15	0.23	0.9977
81.14%	40.18	0.23	0.9983
81.2%	40.22	0.23	0.9981
81.27%	40.25	0.23	0.9981
81.33%	40.28	0.23	0.9981
81.39%	40.32	0.23	0.9981
81.45%	40.35	0.23	0.9985
81.51%	40.38	0.23	0.9976
81.58%	40.42	0.23	0.9987
81.64%	40.45	0.23	0.9989
81.7%	40.48	0.23	0.9982
81.76%	40.52	0.23	0.9986
81.82%	40.55	0.23	0.998
81.89%	40.58	0.23	0.9988
81.95%	40.62	0.23	0.9987
82.01%	40.65	0.22	0.9994
82.07%	40.68	0.22	0.9975
82.13%	40.72	0.22	0.9981
82.2%	40.75	0.22	0.998
82.26%	40.78	0.22	0.9969
82.32%	40.82	0.22	0.9976
82.38%	40.85	0.22	0.9974
82.44%	40.88	0.22	0.9978
82.51%	40.92	0.22	0.9975
82.57%	40.95	0.22	0.9974
82.63%	40.98	0.22	0.9977
82.69%	41.02	0.22	0.9974
82.75%	41.05	0.22	0.9975
82.82%	41.08	0.22	0.9973
82.88%	41.12	0.22	0.9979
82.94%	41.15	0.22	0.9972
83.0%	41.18	0.22	0.9983
83.06%	41.22	0.22	0.9974
83.13%	41.25	0.22	0.9975
83.19%	41.28	0.22	0.9968
83.25%	41.32	0.22	0.9978
83.31%	41.35	0.22	0.9969
83.37%	41.38	0.22	0.9976
83.44%	41.42	0.22	0.9975
83.5%	41.45	0.22	0.9984
83.56%	41.48	0.22	0.9972
83.62%	41.52	0.22	0.9989
83.68%	41.55	0.22	0.9979
83.75%	41.58	0.22	0.9974
83.81%	41.62	0.22	0.998
83.87%	41.65	0.22	0.9987
83.93%	41.68	0.22	0.9979
84.0%	41.72	0.22	0.9992
84.06%	41.75	0.22	0.9975
84.12%	41.78	0.22	0.998
84.18%	41.82	0.22	0.9974
84.24%	41.85	0.30	0.9982
84.31%	41.88	0.30	0.9991
84.37%	41.92	0.30	0.9984
84.43%	41.95	0.30	0.9986
84.49%	41.98	0.30	0.9986
84.55%	42.02	0.30	0.9981
84.62%	42.05	7.16	0.9976
84.68%	42.08	7.16	0.9976
84.74%	42.12	7.16	0.9974
84.8%	42.15	7.16	0.9975
84.86%	42.18	7.16	0.9976
84.93%	42.22	7.16	0.9977
84.99%	42.25	7.16	0.9974
85.05%	42.28	6.96	0.9976
85.11%	42.32	6.96	0.999
85.17%	42.35	6.96	0.9972
85.24%	42.38	6.96	0.9984
85.3%	42.42	6.96	0.9984
85.36%	42.45	3.29	0.9978
85.42%	42.48	3.29	0.9979
85.48%	42.52	3.29	0.9976
85.55%	42.55	3.29	0.9979
85.61%	42.58	3.29	0.9973
85.67%	42.62	3.29	0.9977
85.73%	42.65	3.28	0.998
85.79%	42.68	3.28	0.998
85.86%	42.72	3.28	0.998
85.92%	42.75	3.28	0.9981
85.98%	42.78	3.28	0.9987
86.04%	42.82	3.28	0.9987
86.1%	42.85	3.88	0.8158
86.17%	42.88	0.87	0.9968
86.23%	42.92	0.87	0.9981
86.29%	42.95	0.87	0.9979
86.35%	42.98	0.87	0.9983
86.41%	43.02	0.87	0.9979
86.48%	43.05	0.83	0.9504
86.54%	43.08	0.23	0.998
86.6%	43.12	0.23	0.9986
86.66%	43.15	0.23	0.9981
86.72%	43.18	0.23	0.9987
86.79%	43.22	0.23	0.9985
86.85%	43.25	0.23	0.8995
86.91%	43.28	0.23	0.9983
86.97%	43.32	0.23	0.9984
87.03%	43.35	0.23	0.9982
87.1%	43.38	0.23	0.9981
87.16%	43.42	0.23	0.9982
87.22%	43.45	0.23	0.9988
87.28%	43.48	0.23	0.9984
87.34%	43.52	0.23	0.9989
87.41%	43.55	0.23	0.9984
87.47%	43.58	0.23	0.999
87.53%	43.62	0.23	0.9987
87.59%	43.65	0.23	0.9983
87.66%	43.68	0.23	0.9982
87.72%	43.72	0.23	0.9982
87.78%	43.75	0.23	0.9985
87.84%	43.78	0.23	0.9987
87.9%	43.82	0.23	0.998
87.97%	43.85	0.23	0.9988
88.03%	43.88	0.23	0.9993
88.09%	43.92	0.23	0.9988
88.15%	43.95	0.23	0.9984
88.21%	43.98	0.23	0.9993
88.28%	44.02	0.23	0.9973
88.34%	44.05	0.23	0.9974
88.4%	44.08	0.23	0.9975
88.46%	44.12	0.23	0.9979
88.52%	44.15	0.23	0.9974
88.59%	44.18	0.23	0.9973
88.65%	44.22	0.23	0.9975
88.71%	44.25	0.23	0.9979
88.77%	44.28	0.23	0.9978
88.83%	44.32	0.23	0.9979
88.9%	44.35	0.23	0.9981
88.96%	44.38	0.23	0.9982
89.02%	44.42	0.23	0.9977
89.08%	44.45	0.23	0.998
89.14%	44.48	0.23	0.9979
89.21%	44.52	0.23	0.9983
89.27%	44.55	0.23	0.9979
89.33%	44.58	0.23	0.9977
89.39%	44.62	0.23	0.9979
89.45%	44.65	0.23	0.9984
89.52%	44.68	0.23	0.9984
89.58%	44.72	0.23	0.9988
89.64%	44.75	0.23	0.9973
89.7%	44.78	0.23	0.999
89.76%	44.82	0.23	0.9984
89.83%	44.85	0.23	0.9984
89.89%	44.88	0.23	0.9986
89.95%	44.92	0.23	0.9988
90.01%	44.95	0.23	0.998
90.07%	44.98	0.23	0.998
90.14%	45.02	0.23	0.9973
90.2%	45.05	0.23	0.9975
90.26%	45.08	0.29	0.9979
90.32%	45.12	0.29	0.9985
90.38%	45.15	0.29	0.9977
90.45%	45.18	0.29	0.998
90.51%	45.22	0.29	0.9982
90.57%	45.25	0.29	0.9985
90.63%	45.28	0.29	0.9983
90.69%	45.32	6.83	0.9987
90.76%	45.35	6.83	0.9992
90.82%	45.38	6.83	0.9989
90.88%	45.42	6.83	0.9991
90.94%	45.45	7.46	0.9967
91.0%	45.48	7.46	0.9959
91.07%	45.52	7.46	0.9959
91.13%	45.55	7.46	0.9973
91.19%	45.58	7.46	0.9982
91.25%	45.62	7.46	0.9981
91.32%	45.65	7.46	0.9986
91.38%	45.68	3.41	0.997
91.44%	45.72	3.41	0.9975
91.5%	45.75	3.41	0.9974
91.56%	45.78	3.41	0.9977
91.63%	45.82	3.41	0.9972
91.69%	45.85	3.41	0.9972
91.75%	45.88	3.41	0.9976
91.81%	45.92	3.09	0.9931
91.87%	45.95	3.09	0.9975
91.94%	45.98	3.09	0.9975
92.0%	46.02	3.09	0.9981
92.06%	46.05	3.09	0.9975
92.12%	46.08	3.09	0.9974
92.18%	46.12	3.06	0.9669
92.25%	46.15	3.16	0.9972
92.31%	46.18	3.16	0.997
92.37%	46.22	3.16	0.9975
92.43%	46.25	3.16	0.9976
92.49%	46.28	3.16	0.9967
92.56%	46.32	0.34	0.9989
92.62%	46.35	0.34	0.9989
92.68%	46.38	0.34	0.9987
92.74%	46.42	0.34	0.9986
92.8%	46.45	0.34	0.999
92.87%	46.48	0.35	0.998
92.93%	46.52	0.35	0.9987
92.99%	46.55	0.35	0.9983
93.05%	46.58	0.35	0.9982
93.11%	46.62	0.35	0.9983
93.18%	46.65	0.35	0.9985
93.24%	46.68	0.35	0.9986
93.3%	46.72	0.35	0.9998
93.36%	46.75	0.35	0.9981
93.42%	46.78	0.35	0.9988
93.49%	46.82	0.35	0.9985
93.55%	46.85	0.35	0.9983
93.61%	46.88	0.35	0.9984
93.67%	46.92	0.35	0.9983
93.73%	46.95	0.35	0.9985
93.8%	46.98	0.35	0.9988
93.86%	47.02	0.35	0.9986
93.92%	47.05	0.35	0.9985
93.98%	47.08	0.35	0.9984
94.04%	47.12	0.35	0.9987
94.11%	47.15	0.35	0.9989
94.17%	47.18	0.35	0.9986
94.23%	47.22	0.35	0.9986
94.29%	47.25	0.35	0.9987
94.35%	47.28	0.35	0.9985
94.42%	47.32	0.34	0.9986
94.48%	47.35	0.34	0.9977
94.54%	47.38	0.34	0.9987
94.6%	47.42	0.34	0.9989
94.67%	47.45	0.34	0.9988
94.73%	47.48	0.34	0.9987
94.79%	47.52	0.34	0.9989
94.85%	47.55	0.34	0.9987
94.91%	47.58	0.34	0.9988
94.98%	47.62	0.34	0.9986
95.04%	47.65	0.34	0.9991
95.1%	47.68	0.34	0.9988
95.16%	47.72	0.34	0.9988
95.22%	47.75	0.34	0.9987
95.29%	47.78	0.34	0.9988
95.35%	47.82	0.34	0.999
95.41%	47.85	0.34	0.999
95.47%	47.88	0.34	0.9985
95.53%	47.92	0.34	0.9986
95.6%	47.95	0.34	0.9985
95.66%	47.98	0.34	0.9988
95.72%	48.02	0.34	0.9979
95.78%	48.05	0.34	0.9983
95.84%	48.08	0.34	0.9984
95.91%	48.12	0.35	0.9975
95.97%	48.15	0.35	0.9974
96.03%	48.18	0.35	0.9979
96.09%	48.22	0.35	0.9976
96.15%	48.25	0.35	0.998
96.22%	48.28	0.35	0.9978
96.28%	48.32	0.35	0.9974
96.34%	48.35	0.44	0.9971
96.4%	48.38	0.44	0.9969
96.46%	48.42	0.44	0.9964
96.53%	48.45	0.44	0.9986
96.59%	48.48	0.44	0.9981
96.65%	48.52	4.44	0.9985
96.71%	48.55	4.44	0.9975
96.77%	48.58	4.44	0.9988
96.84%	48.62	4.44	0.9985
96.9%	48.65	4.44	0.9992
96.96%	48.68	4.44	0.9986
97.02%	48.72	7.42	0.9971
97.08%	48.75	7.42	0.9982
97.15%	48.78	7.42	0.9978
97.21%	48.82	7.42	0.9951
97.27%	48.85	7.42	0.9959
97.33%	48.88	7.42	0.9968
97.39%	48.92	4.40	0.9711
97.46%	48.95	4.10	0.9988
97.52%	48.98	4.10	0.9985
97.58%	49.02	4.10	0.9982
97.64%	49.05	4.10	0.9982
97.7%	49.08	4.10	0.9984
97.77%	49.12	4.10	0.9982
97.83%	49.15	3.08	0.9986
97.89%	49.18	3.08	0.9989
97.95%	49.22	3.08	0.9988
98.01%	49.25	3.08	0.9989
98.08%	49.28	3.08	0.9983
98.14%	49.32	3.08	0.9986
98.2%	49.35	3.21	0.9968
98.26%	49.38	3.21	0.9973
98.33%	49.42	3.21	0.9969
98.39%	49.45	3.21	0.9969
98.45%	49.48	3.21	0.9967
98.51%	49.52	3.21	0.9972
98.57%	49.55	0.21	0.9761
98.64%	49.58	0.21	0.9962
98.7%	49.62	0.21	0.9966
98.76%	49.65	0.21	0.9967
98.82%	49.68	0.21	0.9979
98.88%	49.72	0.21	0.9006
98.95%	49.75	0.33	0.998
99.01%	49.78	0.33	0.9974
99.07%	49.82	0.33	0.9982
99.13%	49.85	0.33	0.9979
99.19%	49.88	0.33	0.9984
99.26%	49.92	0.33	0.9985
99.32%	49.95	0.33	0.9737
99.38%	49.98	0.33	0.9983
99.44%	50.02	0.33	0.998
99.5%	50.05	0.33	0.9984
99.57%	50.08	0.33	0.9981
99.63%	50.12	0.33	0.9984
99.69%	50.15	0.33	0.998
99.75%	50.18	0.33	0.998
99.81%	50.22	0.33	0.998
99.88%	50.25	0.33	0.9983
99.94%	50.28	0.33	0.9981
100.0%	50.32	0.33	0.9987
