53.6%	26.95	0.32	1.0
53.66%	26.98	0.32	0.7938
53.72%	27.02	0.32	1.0
53.78%	27.05	0.32	1.0
53.85%	27.08	0.32	1.0
53.91%	27.12	0.32	1.0
53.97%	27.15	0.32	1.0
54.03%	27.18	0.32	1.0
54.09%	27.22	0.32	1.0
54.16%	27.25	0.32	1.0
54.22%	27.28	0.32	0.9963
54.28%	27.32	0.32	0.5514
54.34%	27.35	0.32	0.9985
54.4%	27.38	0.32	1.0
54.47%	27.42	0.32	1.0
54.53%	27.45	0.32	1.0
54.59%	27.48	0.32	1.0
54.65%	27.52	0.32	0.664
54.71%	27.55	0.32	0.6976
54.78%	27.58	0.32	1.0
54.84%	27.62	0.32	0.9619
54.9%	27.65	0.31	0.9614
54.96%	27.68	0.31	0.9996
55.02%	27.72	0.31	0.9966
55.09%	27.75	0.31	0.5916
55.15%	27.78	0.31	0.9982
55.21%	27.82	0.31	0.9999
55.27%	27.85	0.32	1.0
55.33%	27.88	0.32	1.0
55.4%	27.92	0.32	1.0
55.46%	27.95	0.32	0.9971
55.52%	27.98	0.32	1.0
55.58%	28.02	0.32	0.9997
55.65%	28.05	0.32	0.9999
55.71%	28.08	0.32	0.9999
55.77%	28.12	0.32	0.9999
55.83%	28.15	0.32	1.0
55.89%	28.18	0.32	0.9999
55.96%	28.22	0.32	1.0
56.02%	28.25	0.32	1.0
56.08%	28.28	0.32	0.5578
56.14%	28.32	0.32	0.9251
56.2%	28.35	0.32	0.8678
56.27%	28.38	0.32	0.9592
56.33%	28.42	0.32	1.0
56.39%	28.45	0.32	0.8205
56.45%	28.48	0.32	1.0
56.51%	28.52	0.32	1.0
56.58%	28.55	0.32	1.0
56.64%	28.58	0.32	0.9999
56.7%	28.62	0.32	1.0
56.76%	28.65	0.35	0.9999
56.82%	28.68	0.35	1.0
56.89%	28.72	0.35	0.6159
56.95%	28.75	0.35	1.0
57.01%	28.78	0.35	1.0
57.07%	28.82	0.35	0.5731
57.13%	28.85	0.35	1.0
57.2%	28.88	7.14	0.9827
57.26%	28.92	7.14	0.9745
57.32%	28.95	7.14	0.8066
57.38%	28.98	7.14	0.9995
57.44%	29.02	7.14	0.8924
57.51%	29.05	7.14	0.9992
57.57%	29.08	6.49	0.9935
57.63%	29.12	6.49	0.6785
57.69%	29.15	6.49	0.9999
57.75%	29.18	6.49	0.9999
57.82%	29.22	6.49	0.5779
57.88%	29.25	3.20	0.9957
57.94%	29.28	3.20	0.9976
58.0%	29.32	3.20	0.9979
58.06%	29.35	3.20	0.9996
58.13%	29.38	3.20	0.9996
58.19%	29.42	3.20	0.9991
58.25%	29.45	3.23	0.9998
58.31%	29.48	3.23	0.9998
58.37%	29.52	3.23	0.7164
58.44%	29.55	3.23	0.7353
58.5%	29.58	3.23	0.9989
58.56%	29.62	3.23	0.9789
58.62%	29.65	1.30	0.5165
58.68%	29.68	1.30	0.7615
58.75%	29.72	1.30	0.9219
58.81%	29.75	1.30	0.676
58.87%	29.78	1.30	0.4109
58.93%	29.82	1.30	0.4741
59.0%	29.85	1.30	0.6596
59.06%	29.88	0.31	0.9218
59.12%	29.92	0.33	0.5638
59.18%	29.95	0.33	0.6175
59.24%	29.98	0.33	0.9313
59.31%	30.02	0.33	0.9997
59.37%	30.05	0.33	0.9995
59.43%	30.08	0.34	1.0
59.49%	30.12	0.34	0.5425
59.55%	30.15	0.34	1.0
59.62%	30.18	0.34	0.8508
59.68%	30.22	0.34	1.0
59.74%	30.25	0.34	1.0
59.8%	30.28	0.34	1.0
59.86%	30.32	0.34	0.6212
59.93%	30.35	0.34	0.7454
59.99%	30.38	0.34	1.0
60.05%	30.42	0.34	0.9008
60.11%	30.45	0.34	1.0
60.17%	30.48	0.34	1.0
60.24%	30.52	0.34	1.0
60.3%	30.55	0.34	1.0
60.36%	30.58	0.34	0.7883
60.42%	30.62	0.34	0.5587
60.48%	30.65	0.34	0.5431
60.55%	30.68	0.34	0.7731
60.61%	30.72	0.34	0.8262
60.67%	30.75	0.34	0.7138
60.73%	30.78	0.34	1.0
60.79%	30.82	0.34	0.856
60.86%	30.85	0.34	1.0
60.92%	30.88	0.34	0.6526
60.98%	30.92	0.34	0.9996
61.04%	30.95	0.34	0.8962
61.1%	30.98	0.34	0.7088
61.17%	31.02	0.34	1.0
61.23%	31.05	0.34	0.7961
61.29%	31.08	0.34	0.9996
61.35%	31.12	0.34	1.0
61.41%	31.15	0.34	0.9999
61.48%	31.18	0.34	0.6705
61.54%	31.22	0.34	1.0
61.6%	31.25	0.34	1.0
61.66%	31.28	0.34	1.0
61.72%	31.32	0.34	1.0
61.79%	31.35	0.34	1.0
61.85%	31.38	0.34	1.0
61.91%	31.42	0.34	1.0
61.97%	31.45	0.34	1.0
62.03%	31.48	0.34	0.5511
62.1%	31.52	0.34	1.0
62.16%	31.55	0.34	0.9052
62.22%	31.58	0.34	1.0
62.28%	31.62	0.34	1.0
62.34%	31.65	0.33	0.7856
62.41%	31.68	0.33	1.0
62.47%	31.72	0.33	0.7787
62.53%	31.75	0.33	0.9936
62.59%	31.78	0.33	0.6062
62.66%	31.82	0.33	0.5737
62.72%	31.85	0.27	1.0
62.78%	31.88	0.27	1.0
62.84%	31.92	0.27	1.0
62.9%	31.95	0.27	0.9987
62.97%	31.98	0.27	0.9993
63.03%	32.02	0.27	0.9999
63.09%	32.05	0.27	0.9977
63.15%	32.08	6.77	0.5773
63.21%	32.12	6.77	0.7704
63.28%	32.13	6.77	0.9996
63.34%	32.15	6.77	0.9234
63.4%	32.17	6.77	0.9999
63.46%	32.18	6.77	0.9999
63.52%	32.2	6.77	0.9999
63.59%	32.22	6.77	0.9461
63.65%	32.23	6.77	0.9999
63.71%	32.25	6.77	0.7181
63.77%	32.27	6.77	0.9999
63.83%	32.28	6.77	0.8603
63.9%	32.3	6.77	0.9999
63.96%	32.32	7.46	0.805
64.02%	32.33	7.46	0.9764
64.08%	32.35	7.46	0.9896
64.14%	32.37	7.46	0.7781
64.21%	32.38	7.46	0.9964
64.27%	32.4	7.46	0.9433
64.33%	32.42	7.46	0.8377
64.39%	32.43	7.46	0.8473
64.45%	32.45	7.46	0.9986
64.52%	32.47	7.46	0.9693
64.58%	32.48	3.44	0.9974
64.64%	32.5	3.44	0.902
64.7%	32.52	3.44	0.8038
64.76%	32.53	3.44	0.9561
64.83%	32.55	3.44	0.6877
64.89%	32.57	3.44	0.474
64.95%	32.58	3.44	0.9258
65.01%	32.6	3.44	0.6893
65.07%	32.62	3.44	0.7169
65.14%	32.63	3.44	0.9945
65.2%	32.65	3.44	0.9355
65.26%	32.67	3.44	0.799
65.32%	32.68	3.44	0.9877
65.38%	32.7	3.14	1.0
65.45%	32.72	3.14	0.5564
65.51%	32.73	3.14	0.9999
65.57%	32.75	3.14	0.8756
65.63%	32.77	3.14	0.9999
65.69%	32.78	3.14	0.8912
65.76%	32.8	3.14	0.6426
65.82%	32.82	3.14	0.9991
65.88%	32.83	3.14	1.0
65.94%	32.85	3.14	0.8033
66.0%	32.87	3.14	0.9084
66.07%	32.88	3.14	0.9783
66.13%	32.9	3.14	0.9999
66.19%	32.92	3.14	0.615
66.25%	32.93	3.14	0.999
66.32%	32.95	3.20	0.9992
66.38%	32.97	3.20	1.0
66.44%	32.98	3.20	0.9998
66.5%	33.0	3.20	0.9999
66.56%	33.02	3.20	0.9192
66.63%	33.03	3.20	0.9997
66.69%	33.05	3.20	0.9977
66.75%	33.07	3.20	0.9999
66.81%	33.08	3.20	0.9999
66.87%	33.1	3.20	0.821
66.94%	33.12	3.20	0.9999
67.0%	33.13	0.27	0.9999
67.06%	33.15	0.27	1.0
67.12%	33.17	0.27	0.9999
67.18%	33.18	0.27	0.5424
67.25%	33.2	0.27	0.693
67.31%	33.22	0.27	1.0
67.37%	33.23	0.27	1.0
67.43%	33.25	0.27	1.0
67.49%	33.27	0.27	1.0
67.56%	33.28	0.27	0.9968
67.62%	33.3	0.27	0.5412
67.68%	33.32	0.27	0.9999
67.74%	33.33	0.27	0.9995
67.8%	33.35	0.27	1.0
67.87%	33.37	0.27	1.0
67.93%	33.38	0.27	1.0
67.99%	33.4	0.27	0.8354
68.05%	33.42	0.27	1.0
68.11%	33.43	0.27	1.0
68.18%	33.45	0.27	0.6609
68.24%	33.47	0.25	0.9938
68.3%	33.48	0.26	0.9982
68.36%	33.5	0.26	1.0
68.42%	33.52	0.26	0.9493
68.49%	33.53	0.26	1.0
68.55%	33.55	0.26	1.0
68.61%	33.57	0.26	1.0
68.67%	33.58	0.26	1.0
68.73%	33.6	0.26	1.0
68.8%	33.62	0.26	1.0
68.86%	33.63	0.26	1.0
68.92%	33.65	0.26	0.7987
68.98%	33.67	0.26	1.0
69.04%	33.68	0.26	1.0
69.11%	33.72	0.26	1.0
69.17%	33.75	0.27	0.9885
69.23%	33.78	0.27	0.6354
69.29%	33.82	0.27	0.9999
69.35%	33.85	0.27	0.9999
69.42%	33.88	0.27	1.0
69.48%	33.92	0.27	0.8693
69.54%	33.95	0.27	0.5825
69.6%	33.98	0.26	0.781
69.67%	34.02	0.26	0.9905
69.73%	34.05	0.26	0.9752
69.79%	34.08	0.26	1.0
69.85%	34.12	0.27	1.0
69.91%	34.15	0.27	1.0
69.98%	34.18	0.27	1.0
70.04%	34.22	0.27	0.7106
70.1%	34.25	0.27	0.9592
70.16%	34.28	0.27	1.0
70.22%	34.32	0.26	1.0
70.29%	34.35	0.26	1.0
70.35%	34.38	0.26	1.0
70.41%	34.42	0.26	1.0
70.47%	34.45	0.26	1.0
70.53%	34.48	0.26	0.9999
70.6%	34.52	0.26	1.0
70.66%	34.55	0.26	1.0
70.72%	34.58	0.26	1.0
70.78%	34.62	0.26	1.0
70.84%	34.65	0.26	1.0
70.91%	34.68	0.26	0.7368
70.97%	34.72	0.26	1.0
71.03%	34.75	0.26	1.0
71.09%	34.78	0.26	1.0
71.15%	34.82	0.26	1.0
71.22%	34.85	0.26	1.0
71.28%	34.88	0.26	0.9999
71.34%	34.92	0.26	1.0
71.4%	34.95	0.26	0.9999
71.46%	34.98	0.26	1.0
71.53%	35.02	0.26	1.0
71.59%	35.05	0.26	0.9999
71.65%	35.08	0.26	0.8479
71.71%	35.12	0.26	1.0
71.77%	35.15	0.26	1.0
71.84%	35.18	0.34	0.9476
71.9%	35.22	0.34	0.9999
71.96%	35.25	0.34	0.9999
72.02%	35.28	0.34	0.9999
72.08%	35.32	0.34	0.9998
72.15%	35.35	0.34	0.5453
72.21%	35.38	4.98	0.9333
72.27%	35.42	4.98	0.5919
72.33%	35.45	4.98	0.981
72.39%	35.48	4.98	0.9417
72.46%	35.52	4.98	0.9194
72.52%	35.55	7.42	0.9986
72.58%	35.58	7.42	0.9905
72.64%	35.62	7.42	0.5506
72.7%	35.65	7.42	0.3808
72.77%	35.68	7.42	0.8035
72.83%	35.72	7.42	0.7642
72.89%	35.75	4.49	0.9386
72.95%	35.78	4.49	0.9672
73.01%	35.82	4.49	0.8121
73.08%	35.85	4.49	0.995
73.14%	35.88	4.49	0.9991
73.2%	35.92	4.49	0.4698
73.26%	35.95	3.08	1.0
73.33%	35.98	3.08	0.8121
73.39%	36.02	3.08	0.9739
73.45%	36.05	3.08	1.0
73.51%	36.08	3.08	0.9565
73.57%	36.12	3.08	0.8732
73.64%	36.15	3.16	0.9999
73.7%	36.18	3.16	0.9998
73.76%	36.22	3.16	0.5997
73.82%	36.25	3.16	0.9999
73.88%	36.28	3.16	0.9998
73.95%	36.32	3.16	0.9957
74.01%	36.35	3.16	0.9997
74.07%	36.38	0.14	0.4362
74.13%	36.42	0.14	0.9899
74.19%	36.45	0.14	0.9987
74.26%	36.48	0.14	0.9994
74.32%	36.52	0.14	0.7452
74.38%	36.55	0.04	0.8498
74.44%	36.58	0.04	0.9973
74.5%	36.62	0.04	0.3828
74.57%	36.65	0.04	0.9569
74.63%	36.68	0.04	0.6432
74.69%	36.72	0.04	1.0
74.75%	36.75	0.04	0.9999
74.81%	36.78	0.04	0.9999
74.88%	36.82	0.04	0.4719
74.94%	36.85	0.04	0.8852
75.0%	36.88	0.04	0.8302
75.06%	36.92	0.04	1.0
75.12%	36.95	0.04	0.7639
75.19%	36.98	0.03	0.9998
75.25%	37.02	0.03	0.9999
75.31%	37.05	0.03	0.9997
75.37%	37.08	0.03	0.9997
75.43%	37.12	0.03	0.9979
75.5%	37.15	0.03	1.0
75.56%	37.18	0.03	0.6872
75.62%	37.22	0.03	0.9998
75.68%	37.25	0.03	0.9119
75.74%	37.28	0.03	0.6815
75.81%	37.32	0.03	0.5466
75.87%	37.35	0.03	0.9999
75.93%	37.38	0.03	1.0
75.99%	37.42	0.03	1.0
76.05%	37.45	0.03	1.0
76.12%	37.48	0.03	1.0
76.18%	37.52	0.03	1.0
76.24%	37.55	0.03	1.0
76.3%	37.58	0.03	1.0
76.36%	37.62	0.03	0.9999
76.43%	37.65	0.03	1.0
76.49%	37.68	0.03	1.0
76.55%	37.72	0.03	0.9771
76.61%	37.75	0.03	1.0
76.67%	37.78	0.03	1.0
76.74%	37.82	0.03	1.0
76.8%	37.85	0.03	1.0
76.86%	37.88	0.03	1.0
76.92%	37.92	0.03	1.0
76.99%	37.95	0.03	1.0
77.05%	37.98	0.03	1.0
77.11%	38.02	0.03	0.9998
77.17%	38.05	0.03	0.9998
77.23%	38.08	0.03	0.9998
77.3%	38.12	0.03	0.9998
77.36%	38.15	0.03	0.9999
77.42%	38.18	0.03	0.8616
77.48%	38.22	0.03	0.6085
77.54%	38.25	0.03	0.9999
77.61%	38.28	0.03	1.0
77.67%	38.32	0.03	0.9999
77.73%	38.35	0.03	0.9981
77.79%	38.38	0.03	0.9999
77.85%	38.42	0.03	0.8568
77.92%	38.45	0.03	0.9996
77.98%	38.48	0.03	0.9999
78.04%	38.52	0.03	0.5954
78.1%	38.55	0.03	1.0
78.16%	38.58	0.02	0.9988
78.23%	38.62	0.02	1.0
78.29%	38.65	0.02	1.0
78.35%	38.68	0.02	0.9448
78.41%	38.72	0.02	1.0
78.47%	38.75	0.02	0.9794
78.54%	38.78	7.33	0.7317
78.6%	38.82	7.33	0.4855
78.66%	38.85	7.33	0.7716
78.72%	38.88	7.33	0.9676
78.78%	38.92	7.33	0.7022
78.85%	38.95	7.33	0.9989
78.91%	38.98	7.33	0.5378
78.97%	39.02	4.62	1.0
79.03%	39.05	4.62	0.9992
79.09%	39.08	4.62	1.0
79.16%	39.12	4.62	1.0
79.22%	39.15	4.62	0.741
79.28%	39.18	4.62	1.0
79.34%	39.22	3.04	0.389
79.4%	39.25	3.14	0.8617
79.47%	39.28	3.14	0.7528
79.53%	39.32	3.14	0.9334
79.59%	39.35	3.14	0.999
79.65%	39.38	3.14	0.6973
79.71%	39.42	3.19	0.9995
79.78%	39.45	3.19	0.998
79.84%	39.48	3.19	0.9983
79.9%	39.52	3.19	0.8296
79.96%	39.55	3.19	0.9997
80.02%	39.58	3.19	0.9993
80.09%	39.62	0.20	1.0
80.15%	39.65	0.20	0.9683
80.21%	39.68	0.20	1.0
80.27%	39.72	0.20	1.0
80.33%	39.75	0.20	0.5459
80.4%	39.78	0.20	0.998
80.46%	39.82	0.23	0.9999
80.52%	39.85	0.23	0.9999
80.58%	39.88	0.23	0.8306
80.65%	39.92	0.23	0.9069
80.71%	39.95	0.23	0.8422
80.77%	39.98	0.23	0.7975
80.83%	40.02	0.23	0.9677
80.89%	40.05	0.23	0.9999
80.96%	40.08	0.23	0.9924
81.02%	40.12	0.23	0.9853
81.08%	40.15	0.23	0.9999
81.14%	40.18	0.23	0.9999
81.2%	40.22	0.23	0.8202
81.27%	40.25	0.23	0.836
81.33%	40.28	0.23	0.9999
81.39%	40.32	0.23	0.9998
81.45%	40.35	0.23	0.9999
81.51%	40.38	0.23	0.7645
81.58%	40.42	0.23	0.9999
81.64%	40.45	0.23	0.9998
81.7%	40.48	0.23	0.9999
81.76%	40.52	0.23	1.0
81.82%	40.55	0.23	1.0
81.89%	40.58	0.23	0.9481
81.95%	40.62	0.23	0.9999
82.01%	40.65	0.22	0.9999
82.07%	40.68	0.22	0.8005
82.13%	40.72	0.22	0.9999
82.2%	40.75	0.22	1.0
82.26%	40.78	0.22	0.87
82.32%	40.82	0.22	0.8121
82.38%	40.85	0.22	0.9947
82.44%	40.88	0.22	1.0
82.51%	40.92	0.22	0.8209
82.57%	40.95	0.22	1.0
82.63%	40.98	0.22	1.0
82.69%	41.02	0.22	0.654
82.75%	41.05	0.22	0.9999
82.82%	41.08	0.22	1.0
82.88%	41.12	0.22	0.7767
82.94%	41.15	0.22	1.0
83.0%	41.18	0.22	1.0
83.06%	41.22	0.22	0.6205
83.13%	41.25	0.22	1.0
83.19%	41.28	0.22	1.0
83.25%	41.32	0.22	1.0
83.31%	41.35	0.22	0.9999
83.37%	41.38	0.22	0.9999
83.44%	41.42	0.22	0.9751
83.5%	41.45	0.22	1.0
83.56%	41.48	0.22	0.9999
83.62%	41.52	0.22	1.0
83.68%	41.55	0.22	1.0
83.75%	41.58	0.22	1.0
83.81%	41.62	0.22	1.0
83.87%	41.65	0.22	1.0
83.93%	41.68	0.22	1.0
84.0%	41.72	0.22	1.0
84.06%	41.75	0.22	1.0
84.12%	41.78	0.22	0.9999
84.18%	41.82	0.22	1.0
84.24%	41.85	0.30	0.9861
84.31%	41.88	0.30	0.9999
84.37%	41.92	0.30	0.9999
84.43%	41.95	0.30	0.8474
84.49%	41.98	0.30	1.0
84.55%	42.02	0.30	0.9997
84.62%	42.05	7.16	0.9991
84.68%	42.08	7.16	0.9564
84.74%	42.12	7.16	0.9941
84.8%	42.15	7.16	0.9987
84.86%	42.18	7.16	0.9966
84.93%	42.22	7.16	0.999
84.99%	42.25	7.16	0.9946
85.05%	42.28	6.96	0.9999
85.11%	42.32	6.96	0.99
85.17%	42.35	6.96	1.0
85.24%	42.38	6.96	0.9101
85.3%	42.42	6.96	0.9806
85.36%	42.45	3.29	0.9999
85.42%	42.48	3.29	0.8673
85.48%	42.52	3.29	0.9999
85.55%	42.55	3.29	0.9972
85.61%	42.58	3.29	0.9999
85.67%	42.62	3.29	0.9931
85.73%	42.65	3.28	0.9897
85.79%	42.68	3.28	1.0
85.86%	42.72	3.28	1.0
85.92%	42.75	3.28	1.0
85.98%	42.78	3.28	1.0
86.04%	42.82	3.28	0.9995
86.1%	42.85	0.23	0.8346
86.17%	42.88	0.87	1.0
86.23%	42.92	0.87	0.9686
86.29%	42.95	0.87	0.9994
86.35%	42.98	0.87	1.0
86.41%	43.02	0.87	0.9999
86.48%	43.05	0.27	0.9696
86.54%	43.08	0.23	0.7237
86.6%	43.12	0.23	0.7128
86.66%	43.15	0.23	1.0
86.72%	43.18	0.23	0.9999
86.79%	43.22	0.23	0.9999
86.85%	43.25	0.23	0.9999
86.91%	43.28	0.23	0.9999
86.97%	43.32	0.23	0.9999
87.03%	43.35	0.23	0.9999
87.1%	43.38	0.23	1.0
87.16%	43.42	0.23	1.0
87.22%	43.45	0.23	1.0
87.28%	43.48	0.23	0.6453
87.34%	43.52	0.23	1.0
87.41%	43.55	0.23	1.0
87.47%	43.58	0.23	0.691
87.53%	43.62	0.23	1.0
87.59%	43.65	0.23	0.568
87.66%	43.68	0.23	1.0
87.72%	43.72	0.23	0.8963
87.78%	43.75	0.23	1.0
87.84%	43.78	0.23	0.992
87.9%	43.82	0.23	0.9998
87.97%	43.85	0.23	0.9999
88.03%	43.88	0.23	1.0
88.09%	43.92	0.23	0.9994
88.15%	43.95	0.23	1.0
88.21%	43.98	0.23	1.0
88.28%	44.02	0.23	0.9999
88.34%	44.05	0.23	0.9913
88.4%	44.08	0.23	0.9082
88.46%	44.12	0.23	0.9999
88.52%	44.15	0.23	0.9972
88.59%	44.18	0.23	1.0
88.65%	44.22	0.23	0.8904
88.71%	44.25	0.23	1.0
88.77%	44.28	0.23	0.9999
88.83%	44.32	0.23	0.6624
88.9%	44.35	0.23	1.0
88.96%	44.38	0.23	0.653
89.02%	44.42	0.23	0.9999
89.08%	44.45	0.23	0.8685
89.14%	44.48	0.23	1.0
89.21%	44.52	0.23	1.0
89.27%	44.55	0.23	0.9999
89.33%	44.58	0.23	1.0
89.39%	44.62	0.23	1.0
89.45%	44.65	0.23	1.0
89.52%	44.68	0.23	0.7303
89.58%	44.72	0.23	1.0
89.64%	44.75	0.23	0.9999
89.7%	44.78	0.23	1.0
89.76%	44.82	0.23	1.0
89.83%	44.85	0.23	1.0
89.89%	44.88	0.23	0.6546
89.95%	44.92	0.23	1.0
90.01%	44.95	0.23	0.564
90.07%	44.98	0.23	0.6051
90.14%	45.02	0.23	0.9741
90.2%	45.05	0.23	0.998
90.26%	45.08	0.29	0.9752
90.32%	45.12	0.29	0.9924
90.38%	45.15	0.29	1.0
90.45%	45.18	0.29	0.9999
90.51%	45.22	0.29	1.0
90.57%	45.25	0.29	1.0
90.63%	45.28	0.29	0.6858
90.69%	45.32	6.83	1.0
90.76%	45.35	6.83	1.0
90.82%	45.38	6.83	0.5518
90.88%	45.42	6.83	0.9999
90.94%	45.45	7.46	0.7324
91.0%	45.48	7.46	0.7701
91.07%	45.52	7.46	0.9696
91.13%	45.55	7.46	0.9975
91.19%	45.58	7.46	0.9994
91.25%	45.62	7.46	0.9995
91.32%	45.65	7.46	0.6945
91.38%	45.68	3.41	0.8123
91.44%	45.72	3.41	0.888
91.5%	45.75	3.41	0.6842
91.56%	45.78	3.41	0.9909
91.63%	45.82	3.41	0.9999
91.69%	45.85	3.41	0.9992
91.75%	45.88	3.41	0.9545
91.81%	45.92	3.49	0.8573
91.87%	45.95	3.09	0.9999
91.94%	45.98	3.09	1.0
92.0%	46.02	3.09	1.0
92.06%	46.05	3.09	1.0
92.12%	46.08	3.09	1.0
92.18%	46.12	3.45	0.9365
92.25%	46.15	3.16	0.9618
92.31%	46.18	3.16	0.9745
92.37%	46.22	3.16	0.9519
92.43%	46.25	3.16	0.868
92.49%	46.28	3.16	0.9976
92.56%	46.32	0.34	1.0
92.62%	46.35	0.34	0.9999
92.68%	46.38	0.34	1.0
92.74%	46.42	0.34	1.0
92.8%	46.45	0.34	0.976
92.87%	46.48	0.35	1.0
92.93%	46.52	0.35	1.0
92.99%	46.55	0.35	0.5674
93.05%	46.58	0.35	0.9999
93.11%	46.62	0.35	1.0
93.18%	46.65	0.35	1.0
93.24%	46.68	0.35	0.9998
93.3%	46.72	0.35	0.6761
93.36%	46.75	0.35	0.925
93.42%	46.78	0.35	0.5779
93.49%	46.82	0.35	1.0
93.55%	46.85	0.35	1.0
93.61%	46.88	0.35	1.0
93.67%	46.92	0.35	0.9996
93.73%	46.95	0.35	0.5821
93.8%	46.98	0.35	1.0
93.86%	47.02	0.35	0.9999
93.92%	47.05	0.35	0.5477
93.98%	47.08	0.35	0.9999
94.04%	47.12	0.35	0.7679
94.11%	47.15	0.35	0.9999
94.17%	47.18	0.35	0.7317
94.23%	47.22	0.35	1.0
94.29%	47.25	0.35	0.5857
94.35%	47.28	0.35	0.9999
94.42%	47.32	0.34	0.9922
94.48%	47.35	0.34	0.9999
94.54%	47.38	0.34	0.9951
94.6%	47.42	0.34	0.6538
94.67%	47.45	0.34	0.6044
94.73%	47.48	0.34	1.0
94.79%	47.52	0.34	0.9999
94.85%	47.55	0.34	0.8835
94.91%	47.58	0.34	0.7717
94.98%	47.62	0.34	0.8726
95.04%	47.65	0.34	1.0
95.1%	47.68	0.34	1.0
95.16%	47.72	0.34	0.9718
95.22%	47.75	0.34	0.9942
95.29%	47.78	0.34	0.852
95.35%	47.82	0.34	1.0
95.41%	47.85	0.34	0.9959
95.47%	47.88	0.34	0.6492
95.53%	47.92	0.34	1.0
95.6%	47.95	0.34	0.5977
95.66%	47.98	0.34	1.0
95.72%	48.02	0.34	1.0
95.78%	48.05	0.34	0.9088
95.84%	48.08	0.34	0.8675
95.91%	48.12	0.35	0.6414
95.97%	48.15	0.35	1.0
96.03%	48.18	0.35	0.9996
96.09%	48.22	0.35	0.9927
96.15%	48.25	0.35	1.0
96.22%	48.28	0.35	1.0
96.28%	48.32	0.35	1.0
96.34%	48.35	0.44	1.0
96.4%	48.38	0.44	0.8814
96.46%	48.42	0.44	0.9465
96.53%	48.45	0.44	0.9996
96.59%	48.48	0.44	0.9449
96.65%	48.52	4.44	1.0
96.71%	48.55	4.44	1.0
96.77%	48.58	4.44	0.6905
96.84%	48.62	4.44	1.0
96.9%	48.65	4.44	0.8656
96.96%	48.68	4.44	0.611
97.02%	48.72	7.42	0.7427
97.08%	48.75	7.42	0.7306
97.15%	48.78	7.42	0.7228
97.21%	48.82	7.42	0.7333
97.27%	48.85	7.42	0.7075
97.33%	48.88	7.42	0.5919
97.39%	48.92	4.0	0.9851
97.46%	48.95	4.10	0.9831
97.52%	48.98	4.10	0.9835
97.58%	49.02	4.10	0.5546
97.64%	49.05	4.10	0.8635
97.7%	49.08	4.10	0.6803
97.77%	49.12	4.10	0.9897
97.83%	49.15	3.08	0.9999
97.89%	49.18	3.08	0.7657
97.95%	49.22	3.08	1.0
98.01%	49.25	3.08	1.0
98.08%	49.28	3.08	0.9995
98.14%	49.32	3.08	1.0
98.2%	49.35	3.21	0.9997
98.26%	49.38	3.21	0.9985
98.33%	49.42	3.21	0.9989
98.39%	49.45	3.21	0.9998
98.45%	49.48	3.21	0.9487
98.51%	49.52	3.21	0.8549
98.57%	49.55	0.21	0.9981
98.64%	49.58	0.21	0.9966
98.7%	49.62	0.21	0.9915
98.76%	49.65	0.21	0.9423
98.82%	49.68	0.21	1.0
98.88%	49.72	0.2 -	0.2342
98.95%	49.75	0.33	0.9551
99.01%	49.78	0.33	0.9987
99.07%	49.82	0.33	0.9993
99.13%	49.85	0.33	0.8652
99.19%	49.88	0.33	0.6822
99.26%	49.92	0.33	0.9908
99.32%	49.95	0.33	1.0
99.38%	49.98	0.33	0.9999
99.44%	50.02	0.33	0.9999
99.5%	50.05	0.33	0.9999
99.57%	50.08	0.33	0.9999
99.63%	50.12	0.33	0.6788
99.69%	50.15	0.33	0.9998
99.75%	50.18	0.33	0.9998
99.81%	50.22	0.33	0.9999
99.88%	50.25	0.33	0.9999
99.94%	50.28	0.33	0.8871
100.0%	50.32	0.33	0.8094
