4.18%	1.48	0.35	0.9643
4.19%	1.48	0.35	0.9913
4.21%	1.49	0.35	0.9962
4.22%	1.49	0.35	0.9909
4.23%	1.5	0.35	0.8732
4.25%	1.5	0.35	0.9998
4.26%	1.5	0.35	0.8865
4.28%	1.51	0.35	0.9953
4.29%	1.51	0.35	0.7176
4.31%	1.52	0.35	0.967
4.32%	1.52	0.35	0.7341
4.34%	1.52	0.35	0.9948
4.35%	1.53	0.35	0.6561
4.37%	1.53	0.35	0.9988
4.38%	1.54	0.35	0.961
4.4%	1.54	0.35	0.9827
4.41%	1.56	0.35	0.8492
4.42%	1.56	0.35	0.806
4.44%	1.57	0.35	0.9616
4.45%	1.57	0.5	0.9502
4.47%	1.58	0.35	0.9039
4.48%	1.59	0.35 	0.1739
4.5%	1.59	0.35	0.9779
4.51%	1.6	0.35	0.9867
4.53%	1.6	0.35	0.9871
4.54%	1.6	0.35	0.6067
4.56%	1.61	0.35	0.9732
4.57%	1.61	0.35	0.9215
4.59%	1.62	0.35	0.9922
4.6%	1.62	0.35	0.9947
4.61%	1.62	0.35	0.9927
4.63%	1.63	0.35	0.9975
4.64%	1.63	0.35	0.8792
4.66%	1.65	0335	0.8838
4.67%	1.65	0.35	0.9914
4.69%	1.66	0.35	0.9984
4.7%	1.66	0.35	0.6069
4.72%	1.67	0.417	0.8594
4.73%	1.67	0.47	0.8613
4.75%	1.67	0.7	0.913
4.76%	1.68	0.7	0.8495
4.78%	1.68	0.7	0.603
4.79%	1.69	0.47	0.9924
4.8%	1.69	0.47	0.9818
4.82%	1.7	0.47	0.9842
4.83%	1.7	0.47	0.7816
4.85%	1.7	0.47	0.9955
4.86%	1.71	047	0.325
4.88%	1.71	0.7	0.3766
4.89%	1.72	0.7	0.9922
4.91%	1.72	0.47	0.9539
4.92%	1.72	0.47	0.9938
4.94%	1.73	0.47	0.9819
4.95%	1.74	0.47	0.883
4.96%	1.75	0.47	0.9716
4.98%	1.76	0.47	0.9955
4.99%	1.76	0.47	0.9654
5.01%	1.77	0.47	0.7705
5.02%	1.77	0.47	0.9929
5.04%	1.77	0.47	0.903
5.05%	1.78	0.47	0.9991
5.07%	1.78	0.47	0.9964
5.08%	1.79	0.47	0.5644
5.1%	1.79	0.47	0.9995
5.11%	1.8	0.47	0.8189
5.13%	1.8	0.47	0.9992
5.14%	1.81	0.47	0.9856
5.15%	1.81	0.47	0.685
5.17%	1.82	0.47	0.8131
5.18%	1.83	0.47	0.8909
5.2%	1.83	0.47	0.965
5.21%	1.84	0.47	0.7255
5.23%	1.84	0.47	0.8705
5.24%	1.85	0.47	0.8163
5.26%	1.85	0.7	0.8841
5.27%	1.85	0.47	0.6554
5.29%	1.86	0.47	0.9952
5.3%	1.87	0.47	0.4519
5.32%	1.87	0.447	0.9812
5.33%	1.88	0.47	0.7614
5.34%	1.88	0.47	0.5809
5.36%	1.89	0.47	0.3854
5.37%	1.9	0.47	0.785
5.39%	1.9	0.47	0.9203
5.4%	1.91	0.47	0.6618
5.42%	1.91	0.47	0.6258
5.43%	1.92	0.47	0.6597
5.45%	1.92	0.47	0.9974
5.46%	1.92	0.47	0.5705
5.48%	1.93	0.47	0.9864
5.49%	1.93	0.47	0.886
5.51%	1.94	0.7	0.5919
5.52%	1.95	0.7	0.985
5.53%	1.95	0.47	0.9818
5.55%	1.96	0.47	0.6992
5.56%	1.97	0.47	0.9993
5.58%	1.97	0.47	0.8775
5.59%	1.98	037	0.6292
5.61%	1.98	0.47	0.8401
5.62%	1.98	0.47	0.9627
5.64%	1.99	0.47	0.9778
5.65%	1.99	0.47	0.7739
5.67%	2.0	0.47	0.7476
5.68%	2.0	0.7	0.9191
5.7%	2.01	0.7	0.7309
5.71%	2.01	0.7	0.7305
5.72%	2.02	0.47	0.8201
5.74%	2.03	0.47	0.9298
5.75%	2.04	0.7	0.9937
5.77%	2.04	0.47	0.998
5.78%	2.05	0.47	0.8909
5.8%	2.05	0.47	0.9875
5.81%	2.05	0.47	0.9997
5.83%	2.06	0.47	0.6826
5.84%	2.06	0.47	0.7893
5.86%	2.07	0.47	0.4933
5.87%	2.07	0.47	0.9831
5.88%	2.08	0.47	0.911
5.9%	2.08	0.47	0.4899
5.91%	2.08	0.47	0.2124
5.93%	2.09	0.47	0.2925
5.94%	2.09	047	0.3515
5.96%	2.1	047	0.6398
5.97%	2.1	0.47	0.9105
5.99%	2.1	0.7	0.8762
6.0%	2.11	0.47	0.9699
6.02%	2.11	0.47	0.9929
6.03%	2.13	0A7	0.5204
6.05%	2.14	0.47	0.4686
6.06%	2.14	0.A7	0.2597
6.07%	2.15	0.7	0.8443
6.09%	2.16	0A7	0.607
6.1%	2.16	0.47	0.6371
6.12%	2.17	0.47	0.854
6.13%	2.17	0.47	0.2144
6.15%	2.18	0.7	0.8838
6.16%	2.18	0.47	0.6855
6.18%	2.18	0.47	0.9894
6.19%	2.19	0.7	0.9678
6.21%	2.19	0.47	0.7733
6.22%	2.2	0.47	0.8918
6.24%	2.2	0.47	0.5955
6.25%	2.2	0.47	0.842
6.26%	2.21	0.47	0.7079
6.28%	2.21	0.47	0.8352
6.29%	2.22	0.47	0.9975
6.31%	2.22	0.47	0.8686
6.32%	2.23	0.47	0.9647
6.34%	2.23	0.7	0.9617
6.35%	2.23	0.47	0.9916
6.37%	2.24	0.7	0.5621
6.38%	2.24	0.7	0.5123
6.4%	2.25	0.47	0.6215
6.41%	2.26	0.47	0.5239
6.43%	2.27	0.47	0.9563
6.44%	2.27	0.7	0.9844
6.45%	2.28	0.7	0.9881
6.47%	2.29	0.47	0.5163
6.48%	2.29	0.47	0.8627
6.5%	2.3	0.47	0.7433
6.51%	2.3	0.47	0.9112
6.53%	2.31	0.47	0.5028
6.54%	2.31	0.47	0.9577
6.56%	2.31	0.47	0.5164
6.57%	2.32	0.47	0.578
6.59%	2.33	0.47	0.9333
6.6%	2.33	0.47	0.7077
6.62%	2.35	037	0.4243
6.63%	2.35	0.47	0.9954
6.64%	2.36	0.47	0.8602
6.66%	2.36	0.47	0.9936
6.67%	2.36	0.47	0.9991
6.69%	2.37	0.47	0.925
6.7%	2.37	0.47	0.9005
6.72%	2.38	0.47	0.5739
6.73%	2.38	0.47	0.6041
6.75%	2.38	0.47	0.4814
6.76%	2.39	0.47	0.6069
6.78%	2.39	0.7	0.6734
6.79%	2.4	0.47	0.8237
6.8%	2.4	0.47	0.6253
6.82%	2.4	0.47	0.9992
6.83%	2.41	0.47	0.4425
6.85%	2.41	0.47	0.873
6.86%	2.42	0.47	0.9997
6.88%	2.42	0.47	0.7616
6.89%	2.43	0.47	0.807
6.91%	2.43	0.47	0.5437
6.92%	2.43	0.47	0.4661
6.94%	2.44	0.47	0.9875
6.95%	2.46	0.7	0.2539
6.97%	2.46	0.7	0.9988
6.98%	2.46	0.7	0.6954
6.99%	2.48	0.47	0.6772
7.01%	2.48	0.47	0.5217
7.02%	2.48	0.47	0.6265
7.04%	2.49	0.47	0.6035
7.05%	2.49	0.47	0.4512
7.07%	2.5	0.47	0.6808
7.08%	2.5	0.7	0.6267
7.1%	2.51	0.A7	0.2493
7.11%	2.51	0.47	0.7663
7.13%	2.51	0.7	0.9394
7.14%	2.52	0.47	0.7551
7.16%	2.52	0.47	0.8129
7.17%	2.53	0.47	0.9597
7.18%	2.53	0.47	0.709
7.2%	2.53	0.47	0.5669
7.21%	2.54	0.47	0.6758
7.23%	2.54	0.47	0.787
7.24%	2.55	047	0.9712
7.26%	2.55	0.47	0.5883
7.27%	2.56	0.47	0.9098
7.29%	2.56	0.47	0.6493
7.3%	2.57	0.47	0.4715
7.32%	2.58	0.47	0.9609
7.33%	2.59	0.47	0.5681
7.35%	2.59	0.47	0.9994
7.36%	2.6	0.47	0.9995
7.37%	2.6	0.47	0.9995
7.39%	2.61	0.47	0.7559
7.4%	2.61	0.47	0.6403
7.42%	2.61	0.47	0.9791
7.43%	2.62	0.47	0.4574
7.45%	2.62	0.A7	0.2109
7.46%	2.63	0.47	0.6989
7.48%	2.63	0.47	0.8393
7.49%	2.63	0.7	0.8045
7.51%	2.64	0.47	0.7311
7.52%	2.65	0.7	0.5094
7.54%	2.65	0.47	0.6459
7.55%	2.66	0.47	0.4922
7.56%	2.67	0.47	0.9462
7.58%	2.67	0.47	0.9546
7.59%	2.68	0.47	0.9717
7.61%	2.68	0.47	0.5587
7.62%	2.68	0.47	0.5508
7.64%	2.69	0.7	0.9032
7.65%	2.69	0.47	0.7496
7.67%	2.7	0.47	0.8695
7.68%	2.71	0.47	0.746
7.7%	2.71	0.47	0.9717
7.71%	2.71	0.47	0.9259
7.72%	2.73	0.47	0.3559
7.74%	2.73	0.47	0.9098
7.75%	2.74	0.47	0.9856
7.77%	2.74	0.47	0.9912
7.78%	2.74	0.47	0.964
7.8%	2.75	0.47	0.9607
7.81%	2.75	0.47	0.4968
7.83%	2.76	0.47	0.9852
7.84%	2.76	0.47	0.9979
7.86%	2.77	0.47	0.5775
7.87%	2.78	0.47	0.6771
7.89%	2.79	0.17	0.3655
7.9%	2.79	0.47	0.8904
7.91%	2.81	0.47	0.8085
7.93%	2.81	0.47	0.8531
7.94%	2.81	0.47	0.8791
7.96%	2.82	0.47	0.8002
7.97%	2.82	0.47	0.9592
7.99%	2.83	0.47	0.8957
8.0%	2.83	0.47	0.6376
8.02%	2.84	0.47	0.8319
8.03%	2.84	0.47	0.9768
8.05%	2.85	0.47	0.8188
8.06%	2.86	0.7	0.9173
8.08%	2.86	0.47	0.5852
8.09%	2.87	0.17	0.6869
8.1%	2.87	0316	0.3166
8.12%	2.88	0.46	0.323
8.13%	2.88	0.416	0.5661
8.15%	2.89	0.46	0.9969
8.16%	2.89	0.46	0.9997
8.18%	2.89	0.46	0.9989
8.19%	2.9	0.46	0.9972
8.21%	2.9	0.46	0.8965
8.22%	2.91	0.46	0.7303
8.24%	2.91	0.46	0.9997
8.25%	2.91	0.46	0.8295
8.27%	2.92	0.46	0.9974
8.28%	2.92	0.46	0.9968
8.29%	2.93	0.46	0.9968
8.31%	2.93	0.46	0.8921
8.32%	2.94	0.46	0.6934
8.34%	2.94	0.46	0.9955
8.35%	2.94	0.46	0.6127
8.37%	2.95	0.46	0.6651
8.38%	2.97	0.46	0.9758
8.4%	2.97	0.46	0.9984
8.41%	2.98	0.46	0.9927
8.43%	2.99	0.46	0.9994
8.44%	2.99	0.46	0.5875
8.46%	3.0	0.46	0.9572
8.47%	3.0	0.46	0.9999
8.48%	3.01	0.46	0.7582
8.5%	3.01	0.46	0.535
8.51%	3.01	0.46	0.6361
8.53%	3.02	0.46	0.9997
8.54%	3.02	0.46	0.999
8.56%	3.03	0.46	0.9996
8.57%	3.03	0.46	0.9975
8.59%	3.04	0.46	0.9993
8.6%	3.04	0.46	0.9851
8.62%	3.04	0.46	0.9084
8.63%	3.05	0.46	0.9475
8.64%	3.05	0.46	0.6197
8.66%	3.06	0.46	0.5689
8.67%	3.06	0.46	0.7238
8.69%	3.06	0.46	0.502
8.7%	3.07	0.46	0.5795
8.72%	3.07	0.46	0.6409
8.73%	3.08	0.46	0.9973
8.75%	3.09	0.47	0.9983
8.76%	3.1	0.47	0.56
8.78%	3.1	0.47	0.533
8.79%	3.12	0.47	0.97
8.81%	3.12	0.47	0.9125
8.82%	3.12	0.47	0.8053
8.83%	3.13	0.47	0.463
8.85%	3.13	0.47	0.9443
8.86%	3.14	0.47	0.8219
8.88%	3.14	0.47	0.7112
8.89%	3.14	0.47	0.6553
8.91%	3.15	0.47	0.9483
8.92%	3.16	0.47	0.8015
8.94%	3.16	0.47	0.6763
8.95%	3.18	0.47	0.3073
8.97%	3.18	0.47	0.8209
8.98%	3.19	0.47	0.5223
9.0%	3.19	0.47	0.9949
9.01%	3.19	0.47	0.9767
9.02%	3.2	0.47	0.8257
9.04%	3.2	0.47	0.6581
9.05%	3.21	0.47	0.7537
9.07%	3.21	0.47	0.9765
9.08%	3.22	0.47	0.8858
9.1%	3.22	0.47	0.6602
9.11%	3.22	0.47	0.2867
9.13%	3.23	0.47	0.8224
9.14%	3.23	0.47	0.8651
9.16%	3.25	0.47	0.8539
9.17%	3.25	0.47	0.9723
9.19%	3.26	0.47	0.6771
9.2%	3.26	0.47	0.6683
9.21%	3.27	0.47	0.8384
9.23%	3.27	0.47	0.6429
9.24%	3.27	0.47	0.9734
9.26%	3.28	0.47	0.8769
9.27%	3.28	0.47	0.9894
9.29%	3.29	0.47	0.7835
9.3%	3.29	0.47	0.895
9.32%	3.29	0.47	0.9935
9.33%	3.3	0.47	0.9151
9.35%	3.3	0.47	0.9347
9.36%	3.31	0.47	0.9928
9.38%	3.31	0.47	0.976
9.39%	3.32	0.47	0.5436
9.4%	3.32	0.47	0.6145
9.42%	3.32	0.47	0.9423
9.43%	3.33	0.47	0.9918
9.45%	3.34	0.47	0.9038
9.46%	3.35	0.47	0.949
9.48%	3.36	0.47	0.9722
9.49%	3.36	0.47	0.7135
9.51%	3.37	0.47	0.9425
9.52%	3.37	0.47	0.9039
9.54%	3.37	0.47	0.9658
9.55%	3.38	0.47	0.7733
9.56%	3.38	0.47	0.8617
9.58%	3.39	0.47	0.8653
9.59%	3.39	0.47	0.7531
9.61%	3.39	0.47	0.9905
9.62%	3.4	0.47	0.982
9.64%	3.41	0.47	0.8716
9.65%	3.41	0.47	0.7847
9.67%	3.42	0.47	0.8144
9.68%	3.43	0.47	0.8846
9.7%	3.43	0.47	0.9534
9.71%	3.44	0.47	0.9834
9.73%	3.44	0.47	0.9894
9.74%	3.44	0.47	0.9404
9.75%	3.45	0.47	0.9272
9.77%	3.45	0.47	0.9909
9.78%	3.46	0.47	0.9531
9.8%	3.47	0.47	0.8344
9.81%	3.47	0.58	0.9976
9.83%	3.48	0.58	0.9991
9.84%	3.48	0.58	0.9996
9.86%	3.5	0.58	0.9998
9.87%	3.5	0.58	0.9997
9.89%	3.5	0.58	0.9994
9.9%	3.51	0.58	0.9994
9.92%	3.51	0.58	0.996
9.93%	3.52	0.58	0.9995
9.94%	3.52	0.58	0.8494
9.96%	3.52	0.58	0.8093
9.97%	3.53	0.58	0.9994
9.99%	3.54	0.58	0.9997
10.0%	3.54	0.58	0.9991
10.02%	3.54	0.58	0.9997
10.03%	3.55	0.58	0.9939
10.05%	3.56	0.58	0.9993
10.06%	3.57	0.58	0.9998
10.08%	3.57	0.58	0.9995
10.09%	3.57	0.58	0.9994
10.11%	3.58	0.58	0.9996
10.12%	3.58	0.58	0.9997
10.13%	3.59	0.58	0.9996
10.15%	3.59	0.58	0.9997
10.16%	3.6	0.58	0.9825
10.18%	3.6	0.58	0.787
10.19%	3.6	0.58	0.83
10.21%	3.61	0.58	0.5918
10.22%	3.61	0.58	0.998
10.24%	3.62	0.58	0.9961
10.25%	3.62	0.58	0.9997
10.27%	3.62	0.58	0.9982
10.28%	3.63	0.58	0.5756
10.29%	3.63	0.58	0.9992
10.31%	3.64	0.58	0.9779
10.32%	3.64	0.58	0.6192
10.34%	3.65	0.58	0.6293
10.35%	3.65	0.58	0.6339
10.37%	3.65	0.58	0.6781
10.38%	3.67	0.58	0.6642
10.4%	3.67	0.58	0.9244
10.41%	3.68	0.58	0.9997
10.43%	3.69	6.38	0.8513
10.44%	3.7	6.21	0.9896
10.46%	3.7	6.21	0.984
10.47%	3.7	6.21	0.9896
10.48%	3.71	6.21	0.6378
10.5%	3.71	6.21	0.9975
10.51%	3.72	6.21	0.9915
10.53%	3.72	6.21	0.9914
10.54%	3.73	6.21	0.6499
10.56%	3.73	6.21	0.9683
10.57%	3.74	6.21	0.8272
10.59%	3.75	6.21	0.9737
10.6%	3.75	6.21	0.9784
10.62%	3.76	6.21	0.9772
10.63%	3.76	6.21	0.8894
10.65%	3.77	6.21	0.9736
10.66%	3.77	6.21	0.9855
10.67%	3.77	6.21	0.5868
10.69%	3.78	6.21	0.9997
10.7%	3.78	6.21	0.9693
10.72%	3.79	6.21	0.9399
10.73%	3.79	6.21	0.8965
10.75%	3.8	6.21	0.9943
10.76%	3.8	6.21	0.9399
10.78%	3.8	6.21	0.9952
10.79%	3.81	6.21	0.963
10.81%	3.81	6.21	0.82
10.82%	3.82	6.21	0.9983
10.84%	3.82	6.21	0.9634
10.85%	3.82	6.21	0.9996
10.86%	3.83	6.21	0.9973
10.88%	3.83	6.21	0.8109
10.89%	3.84	6.21	0.9968
10.91%	3.84	6.21	0.9989
10.92%	3.85	6.21	0.9985
10.94%	3.86	6.21	0.9135
10.95%	3.87	6.21	0.9994
10.97%	3.87	6.21	0.9994
10.98%	3.88	7.44	0.9476
11.0%	3.89	7.4	0.4743
11.01%	3.89	1.4	0.4342
11.03%	3.9	1.4	0.5007
11.04%	3.9	1.4	0.6205
11.05%	3.9	1.4	0.7851
11.07%	3.91	7.4	0.4484
11.08%	3.91	1.4	0.6719
11.1%	3.92	1.44	0.4902
11.11%	3.92	1.4	0.6425
11.13%	3.92	1.4	0.7609
11.14%	3.93	1.4	0.5216
11.16%	3.93	1.4	0.3871
11.17%	3.94	7.4	0.4925
11.19%	3.94	7.4	0.6192
11.2%	3.95	7.4	0.5589
11.21%	3.95	7.	0.3008
11.23%	3.95	7.4	0.3463
11.24%	3.96	7.H	0.164
11.26%	3.96	7.4	0.9613
11.27%	3.97	7.4	0.6694
11.29%	3.97	7.24	0.3832
11.3%	3.98	7.	0.4768
11.32%	3.99	7+	0.1604
11.33%	4.0	7.	0.2394
11.35%	4.0	7.+	0.4278
11.36%	4.01	7.44	0.5368
11.38%	4.02	7.44	0.8464
11.39%	4.02	7.44	0.7598
11.4%	4.03	7.44	0.7742
11.42%	4.03	7.44	0.704
11.43%	4.03	7.44	0.6564
11.45%	4.04	7.44	0.8723
11.46%	4.04	7.44	0.8349
11.48%	4.05	7.44	0.276
11.49%	4.05	744	0.2239
11.51%	4.05	7.4	0.1032
11.52%	4.06	7.44	0.68
11.54%	4.06	7.44	0.6495
11.55%	4.07	7.44	0.87
11.57%	4.07	7.44	0.2362
11.58%	4.08	7.44	0.5617
11.59%	4.08	7.44	0.9605
11.61%	4.08	7.44	0.8597
11.62%	4.09	7.44	0.9689
11.64%	4.09	7.44	0.8846
11.65%	4.1	7.44	0.5148
11.67%	4.1	7.44	0.9717
11.68%	4.1	7.444	0.1847
11.7%	4.12	3.54	0.8378
11.71%	4.13	3.54	0.5606
11.73%	4.13	3.54	0.8405
11.74%	4.13	3.54	0.5074
11.76%	4.15	3.54	0.9467
11.77%	4.15	3.54	0.9951
11.78%	4.15	3.54	0.9943
11.8%	4.16	3.54	0.6699
11.81%	4.16	3.54	0.944
11.83%	4.17	3.54	0.8981
11.84%	4.17	3.54	0.6242
11.86%	4.18	3.54	0.5838
11.87%	4.18	3.54	0.7205
11.89%	4.18	3.54	0.7466
11.9%	4.19	3.54	0.8167
11.92%	4.19	3.54	0.948
11.93%	4.2	3.54	0.8412
11.95%	4.2	3.54	0.7322
11.96%	4.2	3.54	0.526
11.97%	4.21	3.54	0.5272
11.99%	4.21	3.51	0.9098
12.0%	4.22	3.51	0.9324
12.02%	4.22	3.51	0.5815
12.03%	4.23	3.51	0.9197
12.05%	4.24	3.51	0.3772
12.06%	4.25	3.51	0.9483
12.08%	4.25	3.51	0.6416
12.09%	4.26	3.51	0.9374
12.11%	4.27	3.51	0.6359
12.12%	4.27	3.51	0.6581
12.13%	4.28	3.51	0.5292
12.15%	4.28	3.51	0.8256
12.16%	4.28	3.51	0.6556
12.18%	4.29	3.541	0.3573
12.19%	4.29	3.51	0.9674
12.21%	4.3	J.11	0.1392
12.22%	4.3	3.1	0.5817
12.24%	4.31	3.1	0.312
12.25%	4.31	3.40	0.1933
12.27%	4.33	3.	0.9934
12.28%	4.33	3.1	0.2677
12.3%	4.33	3.1[	0.2106
12.31%	4.34	3.14	0.1376
12.32%	4.34	3.11	0.3858
12.34%	4.35	3.41	0.2136
12.35%	4.35	3.44	0.1411
12.37%	4.36	3.41	0.2575
12.38%	4.36	3.	0.9674
12.4%	4.37	3.44	0.1835
12.41%	4.37	3.41	0.2343
12.43%	4.38	3.44	0.2677
12.44%	4.39	3.11	0.1361
12.46%	4.39	3.1	0.6587
12.47%	4.4	3.1	0.8954
12.49%	4.4	3.11	0.1729
12.5%	4.4	3.11	0.1978
12.51%	4.41	3.1	0.6186
12.53%	4.41	3.14	0.3631
12.54%	4.42	3.41	0.3481
12.56%	4.42	3.44	0.1542
12.57%	4.43	3.4	0.3711
12.59%	4.43	3.1	0.5677
12.6%	4.44	3.4	0.281
12.62%	4.44	3.1	0.5346
12.63%	4.46	3.10	0.8467
12.65%	4.46	3.10	0.9222
12.66%	4.46	3.10	0.9803
12.68%	4.47	3.10	0.9985
12.69%	4.47	3.10	0.9998
12.7%	4.48	3.10	0.9999
12.72%	4.48	3.10	0.9985
12.73%	4.48	3.10	0.7722
12.75%	4.49	3.10	0.996
12.76%	4.5	3.10	0.9996
12.78%	4.5	3.10	0.9997
12.79%	4.51	3.10	0.9996
12.81%	4.52	3.10	0.9998
12.82%	4.52	3.10	0.9985
12.84%	4.53	3.10	0.6933
12.85%	4.53	3.10	0.9998
12.87%	4.53	3.10	0.9998
12.88%	4.54	3.10	0.9998
12.89%	4.54	3.10	0.9987
12.91%	4.55	3.10	0.9972
12.92%	4.55	3.10	0.9804
12.94%	4.56	3.10	0.999
12.95%	4.56	3.10	0.9747
12.97%	4.57	3.10	0.9991
12.98%	4.58	3.10	0.9966
13.0%	4.58	3.10	0.9998
13.01%	4.59	3.10	0.9991
13.03%	4.59	3.10	0.9937
13.04%	4.6	3.10	0.9816
13.05%	4.6	3.10	0.8952
13.07%	4.61	3.10	0.977
13.08%	4.61	3.10	0.7442
13.1%	4.61	3.10	0.9827
13.11%	4.62	3.10	0.9942
13.13%	4.63	3.10	0.9304
13.14%	4.63	3.10	0.9998
13.16%	4.64	3.10	0.5743
13.17%	4.65	3.10	0.8591
13.19%	4.65	3.10	0.9768
13.2%	4.66	3.10	0.6744
13.22%	4.66	3.10	0.9775
13.23%	4.66	3.10	0.7511
13.24%	4.67	3.10	0.8942
13.26%	4.67	3.10	0.9988
13.27%	4.68	3.10	0.9753
13.29%	4.68	3.10	0.7368
13.3%	4.69	3.10	0.9452
13.32%	4.7	3.18	0.9796
13.33%	4.7	3.18	0.9744
13.35%	4.71	3.18	0.9999
13.36%	4.72	3.18	0.9999
13.38%	4.72	3.18	0.9213
13.39%	4.73	3.18	0.9998
